id,id_pais,id_material,fecha,id_vendedor,id_comprador,venta
557,1,24,2015-01-14 00:00:00,14,187,223
558,1,24,2015-01-15 00:00:00,4,42,384
559,1,24,2015-01-15 00:00:00,7,138,280
560,1,24,2015-01-15 00:00:00,11,212,48
561,1,24,2015-01-15 00:00:00,10,109,5
562,1,24,2015-01-16 00:00:00,3,100,73
563,1,24,2015-01-16 00:00:00,19,12,92
564,1,24,2015-01-17 00:00:00,1,72,720
565,1,24,2015-01-17 00:00:00,8,28,4
566,1,24,2015-01-17 00:00:00,3,178,66
567,1,24,2015-01-18 00:00:00,19,34,174
568,1,24,2015-01-18 00:00:00,13,191,440
569,1,24,2015-01-18 00:00:00,14,142,141
570,1,24,2015-01-18 00:00:00,6,118,61
571,1,25,2015-01-03 00:00:00,19,101,328
572,1,25,2015-01-03 00:00:00,1,39,18
573,1,25,2015-01-03 00:00:00,15,147,22
574,1,25,2015-01-03 00:00:00,6,184,33
575,1,25,2015-01-05 00:00:00,11,85,6
576,1,25,2015-01-05 00:00:00,12,68,0
577,1,25,2015-01-05 00:00:00,18,191,0
578,1,25,2015-01-06 00:00:00,16,74,0
579,1,25,2015-01-06 00:00:00,16,203,2
580,1,25,2015-01-08 00:00:00,3,120,21
581,1,25,2015-01-10 00:00:00,11,132,340
582,1,25,2015-01-10 00:00:00,7,77,70
583,1,25,2015-01-10 00:00:00,14,13,186
584,1,25,2015-01-11 00:00:00,12,78,60
585,1,25,2015-01-11 00:00:00,11,19,49
586,1,25,2015-01-12 00:00:00,10,231,472
587,1,25,2015-01-12 00:00:00,1,99,189
588,1,25,2015-01-13 00:00:00,14,171,11
589,1,25,2015-01-13 00:00:00,13,74,14
590,1,25,2015-01-13 00:00:00,17,97,0
591,1,25,2015-01-13 00:00:00,1,54,6
592,1,25,2015-01-15 00:00:00,16,26,6
593,1,25,2015-01-15 00:00:00,15,159,2
594,1,25,2015-01-15 00:00:00,4,79,4
595,1,25,2015-01-15 00:00:00,14,133,0
596,1,25,2015-01-17 00:00:00,2,138,221
597,1,25,2015-01-17 00:00:00,10,144,30
598,1,25,2015-01-17 00:00:00,1,239,0
599,1,25,2015-01-18 00:00:00,19,136,60
600,1,25,2015-01-18 00:00:00,14,184,3
601,1,25,2015-01-19 00:00:00,15,99,9
602,1,25,2015-01-19 00:00:00,17,218,89
603,1,25,2015-01-20 00:00:00,7,124,283
604,1,26,2015-01-04 00:00:00,7,90,1179
605,1,26,2015-01-04 00:00:00,9,199,144
606,1,26,2015-01-04 00:00:00,3,209,12
607,1,26,2015-01-05 00:00:00,5,134,3
608,1,26,2015-01-05 00:00:00,19,50,1
609,1,26,2015-01-05 00:00:00,13,106,0
610,1,26,2015-01-07 00:00:00,18,211,1168
611,1,26,2015-01-07 00:00:00,13,57,407
612,1,26,2015-01-07 00:00:00,10,97,0
613,1,26,2015-01-07 00:00:00,19,38,18
614,1,26,2015-01-08 00:00:00,5,211,6
615,1,26,2015-01-08 00:00:00,9,172,0
616,1,26,2015-01-08 00:00:00,8,67,1
617,1,26,2015-01-08 00:00:00,12,25,0
618,1,26,2015-01-11 00:00:00,15,203,1071
619,1,26,2015-01-11 00:00:00,19,94,0
620,1,26,2015-01-11 00:00:00,4,197,0
621,1,26,2015-01-13 00:00:00,11,176,270
622,1,26,2015-01-13 00:00:00,8,217,19
623,1,26,2015-01-13 00:00:00,4,79,6
624,1,26,2015-01-13 00:00:00,6,229,1
625,1,26,2015-01-14 00:00:00,13,115,2
626,1,26,2015-01-14 00:00:00,4,83,0
627,1,26,2015-01-14 00:00:00,1,7,0
628,1,26,2015-01-15 00:00:00,12,19,507
629,1,26,2015-01-15 00:00:00,10,86,63
630,1,26,2015-01-15 00:00:00,16,129,18
631,1,26,2015-01-16 00:00:00,8,80,98
632,1,26,2015-01-16 00:00:00,7,202,88
633,1,26,2015-01-18 00:00:00,16,22,208
634,1,26,2015-01-18 00:00:00,7,85,0
635,1,26,2015-01-18 00:00:00,12,67,0
636,1,27,2015-01-07 00:00:00,1,235,1493
637,1,27,2015-01-07 00:00:00,4,109,125
638,1,27,2015-01-07 00:00:00,6,199,22
639,1,27,2015-01-11 00:00:00,9,136,399
640,1,27,2015-01-11 00:00:00,7,197,288
641,1,27,2015-01-11 00:00:00,12,61,244
642,1,27,2015-01-13 00:00:00,12,61,211
643,1,27,2015-01-13 00:00:00,3,199,139
644,1,27,2015-01-14 00:00:00,4,239,188
645,1,27,2015-01-14 00:00:00,12,175,156
646,1,27,2015-01-14 00:00:00,11,127,474
647,1,27,2015-01-14 00:00:00,16,108,148
648,1,27,2015-01-18 00:00:00,11,82,855
649,1,27,2015-01-18 00:00:00,13,79,39
650,1,27,2015-01-18 00:00:00,18,222,69
651,1,28,2015-01-04 00:00:00,14,156,400
652,1,28,2015-01-04 00:00:00,1,127,25
653,1,28,2015-01-05 00:00:00,14,98,656
654,1,28,2015-01-05 00:00:00,9,30,22
655,1,28,2015-01-08 00:00:00,10,3,130
656,1,28,2015-01-08 00:00:00,12,65,369
657,1,28,2015-01-08 00:00:00,13,114,467
658,1,28,2015-01-08 00:00:00,4,150,143
659,1,28,2015-01-09 00:00:00,9,58,74
660,1,28,2015-01-09 00:00:00,14,45,3
661,1,28,2015-01-09 00:00:00,10,224,0
662,1,28,2015-01-09 00:00:00,8,202,0
663,1,28,2015-01-11 00:00:00,13,144,570
664,1,28,2015-01-11 00:00:00,10,30,373
665,1,28,2015-01-11 00:00:00,1,18,7
666,1,28,2015-01-11 00:00:00,3,136,0
667,1,28,2015-01-12 00:00:00,17,151,136
668,1,28,2015-01-12 00:00:00,18,51,33
669,1,28,2015-01-13 00:00:00,11,19,1
670,1,28,2015-01-14 00:00:00,11,58,98
671,1,28,2015-01-14 00:00:00,4,198,307
672,1,28,2015-01-15 00:00:00,2,232,42
673,1,28,2015-01-15 00:00:00,4,50,620
674,1,28,2015-01-15 00:00:00,9,117,51
675,1,28,2015-01-16 00:00:00,4,141,391
676,1,28,2015-01-16 00:00:00,16,76,54
677,1,28,2015-01-16 00:00:00,1,100,256
678,1,28,2015-01-16 00:00:00,5,192,80
679,1,28,2015-01-17 00:00:00,16,186,0
680,1,28,2015-01-17 00:00:00,5,213,1
681,1,28,2015-01-18 00:00:00,7,232,248
682,1,28,2015-01-18 00:00:00,4,223,379
683,1,29,2015-01-02 00:00:00,15,187,45
684,1,29,2015-01-02 00:00:00,10,140,41
685,1,29,2015-01-02 00:00:00,9,44,46
686,1,29,2015-01-11 00:00:00,2,93,846
687,1,29,2015-01-11 00:00:00,2,151,480
688,1,29,2015-01-11 00:00:00,9,58,151
689,1,29,2015-01-12 00:00:00,4,107,1014
690,1,29,2015-01-12 00:00:00,15,124,21
691,1,29,2015-01-12 00:00:00,8,36,320
692,1,29,2015-01-13 00:00:00,15,226,23
693,1,29,2015-01-13 00:00:00,19,78,1888
694,1,29,2015-01-13 00:00:00,4,143,278
695,1,29,2015-01-13 00:00:00,6,178,28
696,1,29,2015-01-14 00:00:00,6,139,12
697,1,29,2015-01-14 00:00:00,14,128,24
698,1,29,2015-01-14 00:00:00,2,211,518
699,1,29,2015-01-16 00:00:00,10,73,137
700,1,29,2015-01-18 00:00:00,3,98,323
701,1,30,2015-01-04 00:00:00,19,87,27
702,1,30,2015-01-06 00:00:00,16,174,172
703,1,30,2015-01-06 00:00:00,11,18,50
704,1,30,2015-01-06 00:00:00,5,242,17
705,1,30,2015-01-07 00:00:00,6,176,337
706,1,30,2015-01-07 00:00:00,13,155,44
707,1,30,2015-01-07 00:00:00,12,106,0
708,1,30,2015-01-09 00:00:00,16,123,28
709,1,30,2015-01-09 00:00:00,18,121,40
710,1,30,2015-01-09 00:00:00,8,234,238
711,1,30,2015-01-10 00:00:00,10,18,115
712,1,30,2015-01-10 00:00:00,17,101,1
713,1,30,2015-01-10 00:00:00,3,25,4
714,1,30,2015-01-14 00:00:00,14,226,368
715,1,30,2015-01-14 00:00:00,14,146,531
716,1,30,2015-01-14 00:00:00,4,224,12
717,1,30,2015-01-16 00:00:00,2,209,851
718,1,30,2015-01-16 00:00:00,10,53,267
719,1,30,2015-01-16 00:00:00,4,89,141
720,1,31,2015-01-02 00:00:00,10,134,458
721,1,31,2015-01-04 00:00:00,9,18,552
722,1,31,2015-01-04 00:00:00,12,38,265
723,1,31,2015-01-05 00:00:00,17,34,485
724,1,31,2015-01-05 00:00:00,16,220,12
725,1,31,2015-01-06 00:00:00,2,244,59
726,1,31,2015-01-06 00:00:00,1,241,1
727,1,31,2015-01-06 00:00:00,13,32,5
728,1,31,2015-01-07 00:00:00,13,25,1
729,1,31,2015-01-07 00:00:00,17,60,0
730,1,31,2015-01-07 00:00:00,4,58,0
731,1,31,2015-01-08 00:00:00,3,37,99
732,1,31,2015-01-10 00:00:00,18,19,439
733,1,31,2015-01-10 00:00:00,9,163,265
734,1,31,2015-01-10 00:00:00,2,77,42
735,1,31,2015-01-10 00:00:00,9,30,23
736,1,31,2015-01-13 00:00:00,10,179,1499
737,1,31,2015-01-13 00:00:00,10,17,73
738,1,31,2015-01-14 00:00:00,8,173,244
739,1,31,2015-01-14 00:00:00,4,83,78
740,1,31,2015-01-15 00:00:00,12,54,205
741,1,31,2015-01-15 00:00:00,13,76,332
742,1,31,2015-01-15 00:00:00,14,71,543
743,1,31,2015-01-16 00:00:00,19,139,219
744,1,31,2015-01-16 00:00:00,18,27,39
745,1,31,2015-01-16 00:00:00,16,37,123
746,1,31,2015-01-18 00:00:00,3,127,1457
747,1,31,2015-01-18 00:00:00,16,131,27
748,1,31,2015-01-18 00:00:00,10,103,163
749,1,32,2015-01-09 00:00:00,3,244,1224
750,1,32,2015-01-09 00:00:00,4,68,17
751,1,32,2015-01-09 00:00:00,11,5,139
752,1,32,2015-01-09 00:00:00,4,130,243
753,1,32,2015-01-13 00:00:00,6,103,866
754,1,32,2015-01-13 00:00:00,14,93,392
755,1,32,2015-01-13 00:00:00,1,46,123
756,1,32,2015-01-13 00:00:00,5,120,15
757,1,32,2015-01-14 00:00:00,5,79,0
758,1,32,2015-01-15 00:00:00,9,141,0
759,1,32,2015-01-15 00:00:00,9,223,0
760,1,32,2015-01-15 00:00:00,18,8,0
761,1,32,2015-01-15 00:00:00,6,161,0
762,1,32,2015-01-16 00:00:00,3,183,0
763,1,32,2015-01-16 00:00:00,15,132,0
764,1,32,2015-01-18 00:00:00,17,130,588
765,1,32,2015-01-18 00:00:00,17,81,9
766,1,32,2015-01-18 00:00:00,12,145,3
767,1,32,2015-01-18 00:00:00,6,75,0
768,1,33,2015-01-02 00:00:00,11,134,10
769,1,33,2015-01-03 00:00:00,12,150,43
770,1,33,2015-01-03 00:00:00,18,14,309
771,1,33,2015-01-04 00:00:00,8,137,21
772,1,33,2015-01-11 00:00:00,2,5,487
773,1,33,2015-01-11 00:00:00,9,141,8
774,1,33,2015-01-11 00:00:00,15,32,258
775,1,33,2015-01-12 00:00:00,19,1,415
776,1,33,2015-01-12 00:00:00,14,8,108
777,1,33,2015-01-12 00:00:00,4,33,365
778,1,33,2015-01-12 00:00:00,12,237,109
779,1,33,2015-01-13 00:00:00,15,190,126
780,1,33,2015-01-14 00:00:00,14,126,757
781,1,33,2015-01-14 00:00:00,11,119,14
782,1,33,2015-01-14 00:00:00,10,162,0
783,1,33,2015-01-14 00:00:00,3,221,4
784,1,33,2015-01-15 00:00:00,17,72,1
785,1,33,2015-01-16 00:00:00,4,235,55
786,1,33,2015-01-16 00:00:00,12,84,113
787,1,33,2015-01-16 00:00:00,17,56,393
788,1,33,2015-01-16 00:00:00,9,63,36
789,1,33,2015-01-17 00:00:00,18,185,98
790,1,33,2015-01-17 00:00:00,10,33,218
791,1,33,2015-01-17 00:00:00,13,149,1
792,1,33,2015-01-17 00:00:00,19,40,8
793,1,33,2015-01-18 00:00:00,3,120,452
794,1,33,2015-01-18 00:00:00,15,229,352
795,1,33,2015-01-19 00:00:00,7,237,146
796,1,33,2015-01-19 00:00:00,5,15,198
797,1,33,2015-01-19 00:00:00,1,130,110
798,1,33,2015-01-19 00:00:00,16,46,2
799,1,33,2015-01-20 00:00:00,15,187,28
800,1,34,2015-01-06 00:00:00,6,68,247
801,1,34,2015-01-10 00:00:00,7,20,779
802,1,34,2015-01-10 00:00:00,3,191,529
803,1,34,2015-01-10 00:00:00,11,144,640
804,1,34,2015-01-12 00:00:00,3,47,228
805,1,34,2015-01-16 00:00:00,13,191,1536
806,1,34,2015-01-16 00:00:00,7,145,306
807,1,34,2015-01-16 00:00:00,3,142,25
808,1,34,2015-01-18 00:00:00,11,226,308
809,1,34,2015-01-18 00:00:00,12,222,26
810,1,35,2015-01-04 00:00:00,10,200,850
811,1,35,2015-01-04 00:00:00,4,190,145
812,1,35,2015-01-05 00:00:00,2,67,4
813,1,35,2015-01-07 00:00:00,16,89,181
814,1,35,2015-01-07 00:00:00,7,47,6
815,1,35,2015-01-07 00:00:00,12,151,115
816,1,35,2015-01-07 00:00:00,15,4,151
817,1,35,2015-01-09 00:00:00,4,179,862
818,1,35,2015-01-09 00:00:00,8,42,166
819,1,35,2015-01-12 00:00:00,15,95,1236
820,1,35,2015-01-14 00:00:00,3,123,51
821,1,35,2015-01-14 00:00:00,19,29,393
822,1,35,2015-01-14 00:00:00,7,19,230
823,1,35,2015-01-14 00:00:00,5,199,334
824,1,36,2015-01-05 00:00:00,15,115,18
825,1,36,2015-01-05 00:00:00,9,11,32
826,1,36,2015-01-05 00:00:00,3,164,1
827,1,36,2015-01-05 00:00:00,7,17,2
828,1,36,2015-01-06 00:00:00,3,161,480
829,1,36,2015-01-06 00:00:00,19,118,29
830,1,36,2015-01-06 00:00:00,6,165,58
831,1,36,2015-01-07 00:00:00,18,43,600
832,1,36,2015-01-09 00:00:00,2,28,1180
833,1,36,2015-01-09 00:00:00,15,187,0
834,1,36,2015-01-09 00:00:00,18,67,0
835,1,36,2015-01-10 00:00:00,4,31,582
836,1,36,2015-01-10 00:00:00,14,84,47
837,1,36,2015-01-10 00:00:00,7,110,29
838,1,36,2015-01-10 00:00:00,17,180,28
839,1,36,2015-01-11 00:00:00,13,51,412
840,1,36,2015-01-13 00:00:00,7,173,990
841,1,36,2015-01-13 00:00:00,2,85,459
842,1,36,2015-01-13 00:00:00,3,211,40
843,1,36,2015-01-14 00:00:00,13,71,20
844,1,36,2015-01-14 00:00:00,12,85,10
845,1,36,2015-01-14 00:00:00,10,160,18
846,1,36,2015-01-14 00:00:00,4,178,32
847,1,36,2015-01-16 00:00:00,19,6,343
848,1,36,2015-01-16 00:00:00,13,236,73
849,1,36,2015-01-16 00:00:00,12,165,116
850,1,36,2015-01-16 00:00:00,5,69,22
851,1,36,2015-01-17 00:00:00,18,199,2
852,1,36,2015-01-17 00:00:00,5,131,17
853,1,37,2015-01-07 00:00:00,1,118,1776
854,1,37,2015-01-07 00:00:00,2,195,414
855,1,37,2015-01-07 00:00:00,6,237,646
856,1,37,2015-01-08 00:00:00,6,35,122
857,1,37,2015-01-10 00:00:00,9,116,647
858,1,37,2015-01-10 00:00:00,1,133,330
859,1,37,2015-01-10 00:00:00,14,220,182
860,1,37,2015-01-10 00:00:00,7,188,8
861,1,37,2015-01-13 00:00:00,11,17,149
862,1,37,2015-01-13 00:00:00,15,82,63
863,1,37,2015-01-13 00:00:00,18,115,76
864,1,37,2015-01-16 00:00:00,10,66,14
865,1,37,2015-01-16 00:00:00,16,56,19
866,1,37,2015-01-19 00:00:00,7,240,1369
867,1,37,2015-01-19 00:00:00,17,42,612
868,1,37,2015-01-19 00:00:00,19,227,31
869,1,37,2015-01-20 00:00:00,9,88,35
870,1,37,2015-01-20 00:00:00,9,75,10
871,1,37,2015-01-20 00:00:00,7,118,24
872,1,37,2015-01-20 00:00:00,13,139,0
873,1,38,2015-01-03 00:00:00,17,209,621
874,1,38,2015-01-05 00:00:00,13,143,654
875,1,38,2015-01-05 00:00:00,18,31,304
876,1,38,2015-01-05 00:00:00,12,155,13
877,1,38,2015-01-05 00:00:00,11,175,113
878,1,38,2015-01-06 00:00:00,8,84,20
879,1,38,2015-01-06 00:00:00,17,24,19
880,1,38,2015-01-08 00:00:00,6,159,591
881,1,38,2015-01-08 00:00:00,3,116,118
882,1,38,2015-01-09 00:00:00,9,136,226
883,1,38,2015-01-09 00:00:00,8,8,181
884,1,38,2015-01-09 00:00:00,4,122,189
885,1,38,2015-01-10 00:00:00,18,71,164
886,1,38,2015-01-10 00:00:00,18,47,143
887,1,38,2015-01-10 00:00:00,1,35,170
888,1,38,2015-01-10 00:00:00,13,217,101
889,1,38,2015-01-12 00:00:00,16,69,260
890,1,38,2015-01-12 00:00:00,13,161,419
891,1,38,2015-01-12 00:00:00,19,23,231
892,1,38,2015-01-13 00:00:00,13,174,331
893,1,38,2015-01-14 00:00:00,2,16,298
894,1,38,2015-01-14 00:00:00,18,238,39
895,1,38,2015-01-14 00:00:00,1,218,110
896,1,38,2015-01-16 00:00:00,2,70,69
897,1,38,2015-01-16 00:00:00,3,5,317
898,1,38,2015-01-16 00:00:00,15,1,217
899,1,38,2015-01-20 00:00:00,1,47,608
900,1,38,2015-01-20 00:00:00,9,153,606
901,1,38,2015-01-20 00:00:00,6,243,275
902,1,38,2015-01-20 00:00:00,5,117,113
903,1,39,2015-01-08 00:00:00,12,161,495
904,1,39,2015-01-08 00:00:00,19,9,292
905,1,39,2015-01-12 00:00:00,10,213,1623
906,1,39,2015-01-12 00:00:00,1,151,0
907,1,39,2015-01-12 00:00:00,11,239,0
908,1,39,2015-01-12 00:00:00,13,202,0
909,1,39,2015-01-16 00:00:00,16,106,577
910,1,39,2015-01-16 00:00:00,19,83,1116
911,1,39,2015-01-16 00:00:00,9,30,38
912,1,39,2015-01-16 00:00:00,3,137,235
913,1,40,2015-01-02 00:00:00,11,98,720
914,1,40,2015-01-02 00:00:00,7,110,132
915,1,40,2015-01-03 00:00:00,19,154,1
916,1,40,2015-01-03 00:00:00,12,130,4
917,1,40,2015-01-03 00:00:00,6,96,9
918,1,40,2015-01-03 00:00:00,13,73,14
919,1,40,2015-01-05 00:00:00,16,3,795
920,1,40,2015-01-05 00:00:00,3,90,287
921,1,40,2015-01-06 00:00:00,11,11,58
922,1,40,2015-01-06 00:00:00,9,135,910
923,1,40,2015-01-06 00:00:00,9,224,0
924,1,40,2015-01-07 00:00:00,3,74,10
925,1,40,2015-01-07 00:00:00,1,5,22
926,1,40,2015-01-07 00:00:00,8,47,5
927,1,40,2015-01-08 00:00:00,12,1,93
928,1,40,2015-01-08 00:00:00,3,23,259
929,1,40,2015-01-09 00:00:00,14,116,381
930,1,40,2015-01-11 00:00:00,13,15,144
931,1,40,2015-01-12 00:00:00,19,123,2372
932,1,40,2015-01-12 00:00:00,18,26,10
933,1,40,2015-01-12 00:00:00,10,22,7
934,1,40,2015-01-15 00:00:00,2,234,238
935,1,40,2015-01-16 00:00:00,11,75,1775
936,1,40,2015-01-19 00:00:00,11,122,682
937,1,40,2015-01-19 00:00:00,3,221,141
938,1,40,2015-01-19 00:00:00,17,144,112
939,1,40,2015-01-19 00:00:00,4,1,50
940,1,40,2015-01-20 00:00:00,10,202,645
941,1,41,2015-01-06 00:00:00,3,16,1584
942,1,41,2015-01-07 00:00:00,3,185,246
943,1,41,2015-01-07 00:00:00,1,107,270
944,1,41,2015-01-07 00:00:00,12,55,35
945,1,41,2015-01-08 00:00:00,14,212,18
946,1,41,2015-01-08 00:00:00,16,114,18
947,1,41,2015-01-08 00:00:00,14,73,10
948,1,41,2015-01-15 00:00:00,7,211,2325
949,1,41,2015-01-15 00:00:00,3,148,381
950,1,41,2015-01-17 00:00:00,15,2,184
951,1,41,2015-01-17 00:00:00,3,226,436
952,1,41,2015-01-17 00:00:00,6,150,296
953,1,41,2015-01-17 00:00:00,17,131,3
954,1,41,2015-01-18 00:00:00,15,230,3
955,1,41,2015-01-18 00:00:00,18,58,0
956,1,41,2015-01-20 00:00:00,15,216,745
957,1,41,2015-01-20 00:00:00,5,10,10
958,1,42,2015-01-06 00:00:00,5,201,1072
959,1,42,2015-01-07 00:00:00,7,175,457
960,1,42,2015-01-07 00:00:00,17,196,137
961,1,42,2015-01-07 00:00:00,15,184,380
962,1,42,2015-01-08 00:00:00,4,148,770
963,1,42,2015-01-08 00:00:00,5,78,43
964,1,42,2015-01-08 00:00:00,13,56,15
965,1,42,2015-01-08 00:00:00,18,238,176
966,1,42,2015-01-09 00:00:00,18,82,530
967,1,42,2015-01-09 00:00:00,12,212,35
968,1,42,2015-01-10 00:00:00,10,225,40
969,1,42,2015-01-10 00:00:00,6,137,2
970,1,42,2015-01-10 00:00:00,11,128,2
971,1,42,2015-01-11 00:00:00,14,109,0
972,1,42,2015-01-15 00:00:00,13,95,547
973,1,42,2015-01-16 00:00:00,1,33,921
974,1,42,2015-01-18 00:00:00,1,192,867
975,1,42,2015-01-18 00:00:00,18,110,14
976,1,42,2015-01-18 00:00:00,14,108,5
977,1,42,2015-01-18 00:00:00,11,104,15
978,1,43,2015-01-02 00:00:00,13,67,384
979,1,43,2015-01-03 00:00:00,9,138,84
980,1,43,2015-01-03 00:00:00,4,11,83
981,1,43,2015-01-03 00:00:00,6,34,13
982,1,43,2015-01-05 00:00:00,13,12,189
983,1,43,2015-01-05 00:00:00,4,37,275
984,1,43,2015-01-06 00:00:00,3,204,285
985,1,43,2015-01-06 00:00:00,7,7,39
986,1,43,2015-01-07 00:00:00,19,208,7
987,1,43,2015-01-09 00:00:00,2,96,1256
988,1,43,2015-01-11 00:00:00,4,129,785
989,1,43,2015-01-11 00:00:00,13,6,421
990,1,43,2015-01-11 00:00:00,16,223,26
991,1,43,2015-01-11 00:00:00,19,216,76
992,1,43,2015-01-17 00:00:00,14,228,1492
993,1,43,2015-01-17 00:00:00,13,46,120
994,1,43,2015-01-17 00:00:00,13,143,396
995,1,43,2015-01-20 00:00:00,16,148,410
996,1,43,2015-01-20 00:00:00,12,179,488
997,1,43,2015-01-20 00:00:00,19,201,43
998,1,43,2015-01-20 00:00:00,13,1,100
999,1,44,2015-01-04 00:00:00,6,217,40
1000,1,44,2015-01-06 00:00:00,8,79,2340
1001,1,44,2015-01-07 00:00:00,5,135,19
1002,1,44,2015-01-07 00:00:00,6,129,85
1003,1,44,2015-01-07 00:00:00,4,224,3
1004,1,44,2015-01-10 00:00:00,17,221,258
1005,1,44,2015-01-10 00:00:00,17,215,615
1006,1,44,2015-01-13 00:00:00,13,79,1065
1007,1,44,2015-01-14 00:00:00,14,7,319
1008,1,44,2015-01-14 00:00:00,15,90,8
1009,1,44,2015-01-14 00:00:00,13,141,25
1010,1,44,2015-01-15 00:00:00,6,64,63
1011,1,44,2015-01-15 00:00:00,16,197,256
1012,1,44,2015-01-15 00:00:00,14,191,230
1013,1,44,2015-01-15 00:00:00,17,29,121
1014,1,44,2015-01-16 00:00:00,13,214,27
1015,1,44,2015-01-16 00:00:00,3,164,3
1016,1,44,2015-01-18 00:00:00,15,34,362
1017,1,44,2015-01-19 00:00:00,3,220,184
1018,1,44,2015-01-20 00:00:00,19,4,89
1019,1,44,2015-01-20 00:00:00,18,92,422
1020,1,45,2015-01-05 00:00:00,4,148,1497
1021,1,45,2015-01-05 00:00:00,1,201,522
1022,1,45,2015-01-05 00:00:00,14,79,32
1023,1,45,2015-01-05 00:00:00,18,218,147
1024,1,45,2015-01-06 00:00:00,17,101,259
1025,1,45,2015-01-06 00:00:00,14,49,87
1026,1,45,2015-01-06 00:00:00,1,77,20
1027,1,45,2015-01-06 00:00:00,3,171,3
1028,1,45,2015-01-07 00:00:00,4,158,3
1029,1,45,2015-01-07 00:00:00,14,157,3
1030,1,45,2015-01-08 00:00:00,9,182,315
1031,1,45,2015-01-08 00:00:00,6,27,71
1032,1,45,2015-01-08 00:00:00,8,228,235
1033,1,45,2015-01-09 00:00:00,3,5,94
1034,1,45,2015-01-14 00:00:00,5,133,952
1035,1,45,2015-01-14 00:00:00,8,25,235
1036,1,45,2015-01-15 00:00:00,6,232,130
1037,1,45,2015-01-15 00:00:00,13,162,185
1038,1,45,2015-01-15 00:00:00,9,127,6
1039,1,45,2015-01-15 00:00:00,19,144,3
1040,1,45,2015-01-16 00:00:00,12,244,125
1041,1,45,2015-01-16 00:00:00,17,226,79
1042,1,45,2015-01-16 00:00:00,2,239,21
1043,1,45,2015-01-18 00:00:00,4,86,59
1044,1,45,2015-01-18 00:00:00,5,129,15
1045,1,45,2015-01-18 00:00:00,10,221,10
1046,1,45,2015-01-18 00:00:00,6,131,13
1047,1,45,2015-01-20 00:00:00,15,186,36
1048,1,46,2015-01-03 00:00:00,12,204,136
1049,1,46,2015-01-03 00:00:00,3,42,53
1050,1,46,2015-01-03 00:00:00,3,195,47
1051,1,46,2015-01-03 00:00:00,7,226,2
1052,1,46,2015-01-04 00:00:00,1,18,100
1053,1,46,2015-01-04 00:00:00,7,187,4
1054,1,46,2015-01-04 00:00:00,7,46,15
1055,1,46,2015-01-04 00:00:00,16,94,23
1056,1,46,2015-01-10 00:00:00,17,241,698
1057,1,46,2015-01-10 00:00:00,6,67,11
1058,1,46,2015-01-10 00:00:00,9,32,6
1059,1,46,2015-01-10 00:00:00,7,129,2
1060,1,46,2015-01-11 00:00:00,13,76,180
1061,1,46,2015-01-11 00:00:00,7,23,21
1062,1,46,2015-01-11 00:00:00,19,105,0
1063,1,46,2015-01-12 00:00:00,15,154,391
1064,1,46,2015-01-12 00:00:00,10,31,46
1065,1,46,2015-01-12 00:00:00,18,205,37
1066,1,46,2015-01-12 00:00:00,9,53,1
1067,1,46,2015-01-13 00:00:00,4,110,46
1068,1,46,2015-01-15 00:00:00,5,127,1549
1069,1,46,2015-01-15 00:00:00,7,116,127
1070,1,46,2015-01-15 00:00:00,2,36,59
1071,1,46,2015-01-17 00:00:00,13,65,43
1072,1,46,2015-01-17 00:00:00,12,12,57
1073,1,46,2015-01-17 00:00:00,15,136,26
1074,1,46,2015-01-17 00:00:00,12,214,27
1075,1,47,2015-01-06 00:00:00,14,49,129
1076,1,47,2015-01-06 00:00:00,11,175,361
1077,1,47,2015-01-06 00:00:00,18,138,300
1078,1,47,2015-01-06 00:00:00,16,47,2
1079,1,47,2015-01-07 00:00:00,12,84,468
1080,1,47,2015-01-07 00:00:00,3,114,12
1081,1,47,2015-01-07 00:00:00,6,16,11
1082,1,47,2015-01-08 00:00:00,19,183,25
1083,1,47,2015-01-08 00:00:00,10,216,95
1084,1,47,2015-01-09 00:00:00,19,44,322
1085,1,47,2015-01-09 00:00:00,11,183,446
1086,1,47,2015-01-09 00:00:00,2,45,3
1087,1,47,2015-01-09 00:00:00,9,164,9
1088,1,47,2015-01-12 00:00:00,18,198,528
1089,1,47,2015-01-13 00:00:00,8,143,124
1090,1,47,2015-01-13 00:00:00,6,155,427
1091,1,47,2015-01-13 00:00:00,3,189,418
1092,1,47,2015-01-15 00:00:00,17,167,195
1093,1,47,2015-01-19 00:00:00,16,141,640
1094,1,47,2015-01-19 00:00:00,19,36,99
1095,1,48,2015-01-03 00:00:00,1,109,46
1096,1,48,2015-01-03 00:00:00,19,188,130
1097,1,48,2015-01-05 00:00:00,12,174,212
1098,1,48,2015-01-05 00:00:00,8,26,7
1099,1,48,2015-01-05 00:00:00,4,89,10
1100,1,48,2015-01-05 00:00:00,18,207,13
1101,1,48,2015-01-06 00:00:00,18,124,460
1102,1,48,2015-01-09 00:00:00,13,73,39
1103,1,48,2015-01-09 00:00:00,14,102,898
1104,1,48,2015-01-11 00:00:00,6,154,350
1105,1,48,2015-01-11 00:00:00,14,32,212
1106,1,48,2015-01-12 00:00:00,3,195,2
1107,1,48,2015-01-12 00:00:00,9,6,0
1108,1,48,2015-01-14 00:00:00,7,144,277
1109,1,48,2015-01-14 00:00:00,16,207,135
